0.295,0.022
0.305,0.028
0.321,0.035
0.333,0.045
0.344,0.052
0.369,0.068
0.381,0.076
0.389,0.082
0.409,0.094
0.420,0.102
0.443,0.119
0.455,0.131
0.466,0.142
0.478,0.166
0.486,0.189
0.495,0.210
0.506,0.243
0.516,0.273
0.523,0.287
0.538,0.335
0.550,0.364
0.557,0.380
0.575,0.426
0.587,0.453
0.600,0.483
0.610,0.504
0.620,0.524
0.645,0.564
0.656,0.578
0.663,0.584
0.686,0.601
0.698,0.605
0.706,0.605
0.727,0.606
0.738,0.605
0.765,0.599
0.776,0.595
0.783,0.592
0.800,0.584
0.812,0.572
0.819,0.562
0.839,0.535
0.849,0.518
0.871,0.480
0.881,0.459
0.901,0.418
0.910,0.397
0.924,0.365
0.936,0.339
0.944,0.319
0.960,0.282
0.970,0.258
